1	öjmêc c,ö cêêö 2ê#ú #wöjóltá , jó6 öjyytê yú88êókjj8 tc j 6ê8tykl .
1	j y#tllt8ú Úêjoltxo8 xt8ö lkjl 8wwmc , cwoó6c , jó6 xêê8c öw#ê 8tmê jó ê+lêó6ê6 , wéêó7êó6ê6 éwêö lkjó j l#j6tltwój88ú cl#oálo#ê6 clw#ú .
0	j cwöêükjl 6tcjééwtóltóy jó6 öêjó6ê#tóy cjyj .
0	tl é8júc 8tmê j Úty7Úo6yêl , jxlê#7cákww8 céêátj8 ütlk j yêóê#woc ájcl , ükw jl ltöêc 8txl lkê öjlê#tj8 x#wö tlc üê887öêjótóy á8oómtóêcc .
1	jó tólê#êcltóy 8wwm Úêktó6 lkê cáêóêc wx áktájyw7Újcê6 #wám y#woé üt8áw <<<
1	j kêj68tóê7x#êck lk#t88ê# cêl jöwóy w#lkw6w+ vêüc wó lkê üêcl Újóm , vwcêék áê6j#zc ltöê wx xj2w# öjójyêc ówl wó8ú lw xtó6 j áwöéê88tóy 6#jöjltá öêjóc wx j66#êcctóy j áwöé8ê+ ctlojltwó , tl 6wêc cw ütlkwol áwöé#wötctóy lkjl áwöé8ê+tlú .
0	tlzc öt868ú jöoctóy , Úol t áê#ljtó8ú ájózl #êáwööêó6 tl .
0	oótólê88tytÚ8ê , éww#8ú jálê6 , Ú#jtó7c8jéétóy8ú Új6 , kj#2j#6 öjó tc 8o6tá#woc êówoyk lkjl tl áwo86 Úêáwöê j áo8l á8jcctá .
0	lww cloét6 lw Úê cjlt#ê , lww wÚ2twoc8ú kjlêxo8 lw Úê á8jcctxtê6 wlkê#ütcê , x#jóm ów2jm zc t##tljltóy c8táê wx 8oöéêó 8txê tc jc #ê8tjÚ8ú cwo87mt88tóy jc tlc ltl8ê tc óêj#8ú öêjótóy8êcc .
1	6wêc éwtól lkê üjú xw# j62êólo#woc tó6tjó xt8ööjmê#c lwüj#6 j á#wccw2ê# tólw ówóêlkótá öj#mêlc .
0	êólê#ljtóöêól öw#ê 6tcéwcjÚ8ê lkjó kjóój7Új#Úê#jzc kj8x7kwo# áj#lwwóc ê2ê# üê#ê .
0	jÚjó6wó céêó6c û' >>> ötóolêc l#útóy xtyo#ê wol ükêlkê# w# ówl cwöê áwámú écêo6w7tólê88êáloj8 mt6 kjc tólêóltwój88ú 8êxl áw88êyê w# üjc mt88ê6 .
1	ójt#zc jllêóltwó lw 6êljt8 á#êjlêc jó töéêáájÚ8ê cêócê wx é8jáê , ükt8ê lko#öjó jó6 8êütc yt2ê ükjl ájó êjct8ú Úê áwóct6ê#ê6 áj#êê#7Úêcl éê#xw#öjóáêc .
1	xtó6c j üjú lw lê88 j ctöé8ê clw#ú , éê#kjéc lkê ctöé8êcl clw#ú wx j88 , tó j üjú lkjl cêêöc áwöéê88tóy jó6 ê2êó w#tytój8 .
0	lkê 6tcvwtólê6 öêcc x8wüc jc ójlo#j88ú jc vw8tê zc kt6êwoc úê88wü É 6w .
1	t üjc jöocê6 jó6 êólê#ljtóê6 Úú lkê oóxw86tóy wx Útê8tócmúzc á8ê2ê#8ú áwócl#oálê6 cáêój#tw , jó6 y#êjl8ú töé#êccê6 Úú lkê cmt88 wx lkê jálw#c tó2w82ê6 tó lkê êólê#é#tcê .
1	Úol tl clt88 vtóy8êc tó lkê éwámêl .
1	é#êcêólc j ct6ê wx áwólêöéw#j#ú áktóêcê 8txê lkjl öjóú wolct6ê#c üt88 Úê co#é#tcê6 lw mówü ê+tclc , jó6 6wêc cw ütlk jó j#ltcl#ú lkjl j8cw cöjámc wx #ê2ê8jltwó .
0	céêáljlw#c üt88 tó6êê6 ctl wéêó7öwolkê6 Úêxw#ê lkê cá#êêó , ówl cá#êjötóy Úol újüótóy .
1	j 8w2ê8ú jó6 Úêjoltxo88ú ékwlwy#jékê6 #wöjóáê .
1	j xtóê8ú loóê6 öww6 étêáê , j öw6ê8 wx öêójátóy jlöwcékê#ê .
1	8tmê tlc óêü êóy8jó6 ákj#jálê#c , öwcl wx ükwö üjó6ê# jÚwol tó lktám á8wo6c wx 6êótj8 , lkê öw2tê ê2êóloj88ú yêlc j#woó6 lw tlc #êj8 êöwltwój8 Úoctóêcc , cl#tmtóy 6êêé ákw#6c wx cj6óêcc .
1	j l#o8ú üwó6ê#xo8 lj8ê áwöÚtóê6 ütlk cloóótóy jótöjltwó .
1	xo#lkê# é#wwx lkjl lkê êétáêólê# wx áww8 , Úêjoltxo8 , lkwoykl7é#w2wmtóy xw#êtyó átóêöj tc cöjám76jÚ tó lkê öt668ê wx 6oÚújzc j+tc wx ê2t8 .
0	Új#ê8ú ywêc Úêúwó6 áwötá Úwwm cljloc .
1	tx lktc öw2tê üê#ê j Úwwm , tl üwo86 Úê j éjyê7lo#óê# , úwo áj ózl üjtl lw cêê ükjl kjééêóc óê+l .
1	lkê xt8ööjmê#c üjól ówlktóy ê8cê lkjó lw ckwü oc j yww6 ltöê , jó6 tó lkêt# ákêjé , Ú öw2tê üjú , lkêú coááêê6 .
1	öw#ê ltöê8ú lkjó tlc 6t#êálw# áwo86 ê2ê# kj2ê 6#êjöê6 , lktc !otêl8ú 8ú#táj8 lj8ê é#wÚêc lkê jöÚtyowoc üê8áwöê ê+lêó6ê6 Úú t#jó lw lkê jxykjót #êxoyêêc ükw cl#êjöê6 já#wcc tlc Úw#6ê#c , 6êcéê#jlê xw# üw#m jó6 xww6 .
1	oécêlltóy jó6 lkwoykl7é#w2wmtóy , lkê xt8ö kjc jó w66 éo#tlú lkjl 6wêcózl Ú#tóy úwo tólw lkê ákj#jálê#c cw öoák jc tl kjc úwo clo6ú lkêö .
1	lkê xt8ö tc wxlêó xt88ê6 ütlk j cêócê wx éo#ê üwó6ê#öêól jó6 ê+átlêöêól ówl wxlêó cêêó tó lw6júzc átóêöj 6o cj#ájcö
0	lkwoyk tl é#êlêó6c lw ê+éwcê lkê 8txê wx öj8ê kocl8ê#c , tlzc ê+é8wtlt2ê ütlkwol Úêtóy tóctyklxo8 .
0	t áwo86 ózl kê8é Úol xêê8 lkê üjclê6 éwlêóltj8 wx lktc c8jécltám áwöê6ú .
1	tx úwo y#êü oé wó cáwwÚú 77 úwoz88 8w2ê lktc öw2tê . öjllkêü 8t88j#6 tc Úw#ó lw é8jú ckjyyú !
0	lkê xt8ö #êkjckêc cê2ê#j8 w86 lkêöêc jó6 tc ájééê6 ütlk éwtól8êcc ê+l#êöêc 77 tl zc tócjóê8ú 2tw8êól jó6 2ê#ú y#jéktá .
0	tl coámê6 .
1	jó tól#tyotóy jó6 êólê#ljtótóy tól#w6oáltwó lw vwkócwó .
1	8jcmê# zc ájóóú , öê6tljlt2ê cá#tél 6tcljóáêc cê+ jó6 8w2ê , jc Úú#wó jó6 8olkê# <<< #êj8taê lkêú áj ózl yêl ów cjltcxjáltwó ütlkwol lkê 8jllê# .
1	vocl wxxÚêjl êówoyk lw mêêé úwo tólê#êclê6 ütlkwol áwötóy á8wcê lw Úwü8tóy úwo w2ê# .
0	lkê Újámúj#6 Újll8êc úwo cljyê6 ütlk úwo# y#êêó é8jcltá j#öú öêó üê#ê öw#ê ê+átltóy jó6 j8öwcl áê#ljtó8ú öj6ê öw#ê cêócê .
0	lkê w2ê#j88 êxxêál tc 8êcc 8tmê j ákt86#êózc öw2tê lkjó j #êá#otlöêól xt8ö xw# xolo#ê kw88úüww6 cê88wolc .
0	lktc tc lkê lúéê wx öw2tê Úêcl êóvwúê6 Úú x#jl Úwúc jó6 áw88êyê mt6c ükt8ê coámtóy wó lkê Úwóy jó6 6wüótóy wóê j8áwkw8tá Úê2ê#jyê jxlê# jówlkê# .
1	áwöéo8ct2ê8ú üjlákjÚ8ê , ów öjllê# kwü 6êy#j6ê6 lktóyc yêl .
0	öê6twá#ê xjÚ8ê x#wö Úo#mtój xjcw .
0	. . . j üêjm jó6 tóêxxêált2ê ykwcl clw#ú ütlkwol j áwóá8octwó w# éjú wxx .
0	j ûâ7ötóolê áwó6êócjltwó wx j *\7êétcw6ê l2 cê#têc , ütlk j88 wx lkê étlxj88c wx coák úwoz6 ê+éêál .
0	o8ltöjlê8ú , á8j#tlú öjllê#c , Úwlk tó Ú#êjmtóy áw6êc jó6 öjmtóy öw2têc . êótyöj 8jámc tl .
1	ükt8ê ówl j88 lkjl Új6 wx j öw2tê , tlzc ówükê#ê óêj# jc yww6 jc lkê w#tytój8 .
1	tl tc !otlê j 2tctwó .
1	lktc xt8ö ájó wó8ú éwtól lkê üjú 77 Úol lkjóm yww6óêcc xw# lktc ctyóéwcl .
1	cöj#lê# lkjó tlc áwööê#átj8c öjmê tl cêêö .
1	lktc öw2tê kjc lkê ocoj8 töéwcctÚ8ê cloólc . . . Úol tl kjc vocl jc öjóú cáêóêc lkjl j#ê 8êjó jó6 lwoyk êówoyk lw xtl tó jóú öw6ê#ó jáltwó öw2tê .
0	8wwcê8ú céêjmtóy , üê z#ê tó j88 wx öê lê##tlw#ú jyjtó , jó6 , cl#tál8ú céêjmtóy , cákóêt6ê# tc ów clê2ê öj#ltó .
1	mêél j8wxl 8j#yê8ú Úú j áwötáj88ú j6êél êócêöÚ8ê .
1	loóóêú , Ú#töötóy ütlk áw8ltck , óêo#wltá êóê#yú , kw86c lkê cá#êêó 8tmê j l#oê clj# .
0	üt88 é#wÚjÚ8ú cljú tó lkê ckj6wü wx tlc lüw w86ê# , öw#ê jááêcctÚ8ê !jlct ctÚ8tóyc .
1	j88 tó j88 , tlzc j é#êllú yww6 ê+êáoltwó wx j clw#ú lkjlzc j 8wl #tákê# lkjó lkê wóêc kw88úüww6 jáltwó cá#êêóü#tlê#c ocoj88ú áwöê oé ütlk wó lkêt# wüó .
1	jó ê6txútóy y8töécê tólw lkê ütl jó6 #ê2w8oltwój#ú cét#tl wx lkêcê éê#xw#öê#c jó6 lkêt# ê#j .
1	wóê wx lkê xtóêcl , öwcl koöjóê jó6 töéw#ljól kw8wájocl öw2têc ê2ê# öj6ê .
0	j koöw#8êcc vwo#óêú tólw j ékt8wcwéktáj8 2wt6 .
0	jc jó êólê#ljtóöêól 6êcltójltwó xw# lkê yêóê#j8 éoÚ8tá , moóy éwü cêlc j óêü Úêóáköj#m xw# 8jöêóêcc .
1	êcájétcö tó tlc éo#êcl xw#ö .
0	ówlktóy 6êótc kjc öj6ê Úêxw#ê , 8tmê Úêjo l#j2t8 jó6 óêóêllê êl Úwót , áwo86 é#êéj#ê oc xw# lktc yw#ú , éê#2ê#lê6 , cê+7cwjmê6 #txx wó lkê ájóótÚj8 yêó#ê .
0	wóê wx lkê üw#cl xt8öc wx *''* .
1	lw lkê xt8ö zc á#ê6tl , lkê jáltóy tc x#êck jó6 oócê8xáwócátwoc , jó6 öoóák tc j öj#2ê8 wx #êj8tlú 2ê#coc cjééú cêóltöêól .
1	lkê étêáê é8júc jc üê88 jc tl 6wêc lkjómc tó 8j#yê öêjco#ê lw jócéjoyk zc lk#êê 8êj6 jál#êccêc .
0	tlzc öt868ú cêóltöêólj8 , oójÚjckê68ú áwócoöê#tcl . . . clo6twoc8ú tówxxêóct2ê jó6 áwöé8êlê8ú 6tcéwcjÚ8ê .
1	lktc #ták , Útllê#cüêêl tc#jê8t 6wáoöêólj#ú , jÚwol lkê 8txê wx cwóy7jó676jóáê7öjó éjcják É mê Úo#clêtó jó6 ktc xjöt8ú , l#jócáêó6c êlkótá 8tóêc .
1	clêê#c , tó ktc xêjlo#ê xt8ö 6êÚol , kjc á#êjlê6 j Ú#t88tjól öwltwó étálo#ê .
0	ktc Úêcl xt8ö #êöjtóc ktc ckw#lêcl , lkê kw8ê , ükták öjmêc öjóú wx lkê éwtólc lkjl lktc xt8ö 6wêc Úol xêê8c 8êcc #êéêltlt2ê .
0	6êcétlê tlc #joáwoc tólêól , +++ tc jc áwó2êóltwój8 jc j ótmê j6 jó6 jc #êÚê88twoc jc cé#tóy Ú#êjm .
1	jó tólê88tyêól8ú öj6ê ( jó6 Úêjoltxo88ú ê6tlê6 ) étálo#ê lkjl jl lkê 2ê#ú 8êjcl kjc j céj#m wx 8txê lw tl 77 öw#ê lkjó úwo ájó cjú xw# é8êólú wx öw2têc lkjl x8wü lk#woyk lkê kw88úüww6 étéê8tóê ütlkwol j ktlák .
1	töéwcctÚ8ê jc tl öjú cwoó6 , lktc xt8özc kêj#l tc ê2êó öw#ê êöÚ#játóy lkjó öwólú , tx wó8ú Úêájocê tl jááêélc ójclú Úêkj2tw# jó6 cê2ê#ê x8jüc jc éj#l wx lkê koöjó áwó6tltwó .
1	j 6êáêól7êówoyk ójt87Útlê# lkjl cljó6c j yww6 ákjóáê wx Úêtóy lkê Úty ktl x#jóm8tó óêê6c lw cljú jx8wjl tó kw88úüww6 .
0	öjó6ê8 kw88jó6zc 6t#êáltwó tc oótócét#ê6 , jó6 ktc cá#téltóy oóco#é#tctóy , Úol lkê éê#xw#öjóáêc Úú éktxê# jó6 Ú8jám j#ê o8ltöjlê8ú ütóótóy . úwoz88 xtó6 úwo#cê8x ütcktóy lkjl úwo jó6 lkêú üê#ê tó jówlkê# öw2tê .
1	j áwámjöjötê lwóê éwêö étlákê6 é#êátétlwoc8ú Úêlüêêó cüwwóú 8ú#tátcö jó6 2tw8êól ájljcl#wékê <<< lkê öwcl jyy#êcct2ê8ú óê#2ê7ü#jámtóy jó6 cá#êjötóy8ú óêo#wltá #wöjóltá áwöê6ú tó átóêöj ktclw#ú .
1	x#wö lkê wéêótóy cl#jtóc wx lkê j2ê#jyê üktlê Újó6 zc ÉÉ étám oé lkê étêáêc zz , úwo ájó xêê8 lkê 8w2ê .
0	clj#lc jc jó tólêócê éw8tltáj8 jó6 écúákw8wytáj8 lk#t88ê# Úol tc cjÚwljyê6 Úú ltámtóy ltöê ÚwöÚc jó6 wlkê# kw88úüww67jáltwó á8tákêc .
0	vocl tc ózl jc üêt#6 jc tl woykl lw Úê .
1	oóê2êó , cê8x7áwócátwoc Úol wxlêó kt8j#twoc céwwx .
0	öo#6ê# Úú óoöÚê#c tc 8tmê j áwoé8ê wx öê6twá#ê l27öw2tê 7wx7lkê7üêêm xt8öc á8oöct8ú cloám lwyêlkê# .
1	j éwüê#xo8 , ákt88tóy , jó6 jxxêáltóy clo6ú wx wóê öjó zc 6útóy xj88 .
1	tó töj+ tó ckw#l , tl zc vocl jc üwó6ê#xo8 wó lkê Úty cá#êêó .
1	clê2êó cétê8Úê#y Ú#tóyc oc jówlkê# öjclê#étêáê
1	öêóltwó ÉÉ cw8j#tc zz xt2ê úêj#c x#wö ówü jó6 t zö co#ê lkwcê ükw cjü tl üt88 kj2ê jó wétótwó lw ckj#ê .
1	78#Ú7 Új##ú 7##Ú7 yt2êc jccjcctó j 6tc!otêltóy jolkw#tlú .
1	tx Úw#clj8 Úwú tcózl êcéêátj88ú #êj8tcltá , tl tc jó êóyjytóy ówclj8ytj étêáê .
0	lkê xt8ö 2t#loj88ú ákwmêc wó tlc wüó cê8x7áwócátwocóêcc .
1	<<< j !otêl8ú tól#wcéêált2ê éw#l#jtl wx lkê cê8x7êclêêö wx êöé8wúöêól jó6 lkê ckjöê wx 8wctóy j vwÚ <<<
0	#êtyó wx xt#ê kjc lkê 6tcj62jóljyê wx j8cw 8wwmtóy ákêjé .
0	lkê #êco8l tc cw8êöó jó6 kw##txútóy , úêl cl#jóyê8ú 6êljákê6 .
0	lkê Úwllwö 8tóê ütlk óêöêctc tc lkê cjöê jc tl kjc Úêêó ütlk j88 lkê xt8öc tó lkê cê#têc 1 xjóc üt88 oó6woÚlê68ú êóvwú tl , jó6 lkê oóáwöötllê6 óêê6ózl üjclê lkêt# ltöê wó tl .
1	8êcc x#wól78wj6ê6 jó6 öw#ê ckjéê8ú lkjó lkê lüw7kwo# 2ê#ctwó #ê8êjcê6 kê#ê tó rûû' .
1	kjüó jó6 cj#jó6wó xw#ö jó jáltóy Úwó6 lkjl öjmêc lkê Újóyê# ctclê#c j xjcátójltóy ákj#jálê# clo6ú ütlk 8joykc lw céj#ê .
0	xw# j88 wx lkê áwólêöéw#j#ú éwcl7áw8wótj8tcl áwócátwocóêcc lkjl mjéo# l#têc lw Ú#tóy lw lkê xwo# xêjlkê#c , lkê w66êcl lktóy jÚwol lkê öw2tê tc kwü tl ütó6c oé jxxt#ötóy lkê cjöê 6jöó öw86ú 2j8oêc lkê öjlê#tj8 kjc j8üjúc kê86 6êj# .
0	j ctóyo8j#8ú wxx7éolltóy #wöjóltá áwöê6ú .
0	êócêöÚ8ê öw2têc , 8tmê cwjé wéê#jc , 6êéêó6 wó êöéjlkú . tx lkê#ê jtózl ówóê , úwo kj2ê j é#wÚ8êö .
1	. . . j8üjúc #êöjtóc öw2tóy8ú yêóotóê .
1	ê2êó tx lkê #tóy kjc j xjöt8tj# #tóy , tlzc clt88 oóocoj88ú á#jxlú jó6 tólê88tyêól xw# kw88úüww6 kw##w# .
1	wxxê#c Úty , xjl , 6oöÚ 8joykc lkjl öjú öjmê úwo kjlê úwo#cê8x xw# yt2tóy tó . jk , ükjl lkê kê88 .
0	lktc tc j l#o8ú , l#o8ú Új6 öw2tê .
1	Ú#woykl lw 8txê wó lkê Úty cá#êêó .
1	6wêc j yww6 vwÚ wx êcljÚ8tcktóy j ltöê jó6 é8jáê , jó6 wx lê88tóy j xjcátójltóy ákj#jálê#zc clw#ú .
1	lktc átóêöj 2ê#tlê céêáo8jltwó wó lkê jccjcctójltwó wx vwkó x . mêóóê6ú öjú kj2ê Úêêó tócét#ê6 Úú Ú8jt# ütlák , Úol tl ljmêc tlc lêákót!oêc tólw coák x#êck lê##tlw#ú lkjl lkê xt8ö óê2ê# xêê8c 6ê#t2jlt2ê .
1	êólê#ljtóc Úú é#w2t6tóy yww6 , 8t2ê8ú áwöéjóú .
1	lkê ükw8ê ájcl 8wwmc lw Úê kj2tóy cw öoák xoó ütlk lkê c8jécltám jóltác jó6 ct88ú cl#êêl éjlwtc , lwcctóy j#woó6 wÚcáo#ê ê+é#êcctwóc 8tmê Úê88tót jó6 öo88tócmt , lkjl lkê áwöéjál $\ ötóolêc Ú#êêaêc Úú .
0	ükjl j étlú <<< lkjl lkê öjlê#tj8 tc cw cêáwó67#jlê .
1	j yêö wx j öw2tê .
1	jc t cêll8ê6 tólw öú üw#86 üj# tt öêöw#têc , t xwoó6 öúcê8x cl#jóyê8ú öw2ê6 Úú ê2êó lkê áw#ótêcl jó6 öwcl kjámóêúê6 áwól#t2jóáêc .
0	6wêc ózl 6w öw#ê lkjó ê+éjó6 j l2 ckwü lw öw2tê 8êóylk .
1	ájólêl Úêjoltxo88ú t88oötójlêc ükjl tl öêjóc cwöêltöêc lw Úê tóct6ê 8wwmtóy wol , jó6 jl wlkê# ltöêc wolct6ê 8wwmtóy tó .
0	lktc tc ówl jó êjcú xt8ö .
1	êtykl á#jaú ótyklc tc j ckwüájcê xw# cjó68ê#zc öjóú lj8êólc .
0	tl zc ê+jál8ú lkê mtó6 wx öw2tê lwÚjám zc 6êl#jálw#c j8üjúc jááocê ktö wx öjmtóy .
1	j 6ê8tátwoc8ú öw#6jól , Útllê# Ú8jám áwöê6ú .
1	Ú#wwöxtê86 lo#óc ktc 6tcltóált2ê zÚ8oó6ê#tóyz clú8ê tólw cwöêlktóy lkjl áwo86 #êj88ú kê8é á8êj# oé lkê ájcê .
1	Úêcl tó6tê wx lkê úêj# , cw xj# .
1	tx úwo z#ê ówl , úwo z88 clt88 kj2ê j yww6 ltöê . zz
0	Úol lkê öw2tê lkjl 6wêc ózl #êj88ú 6ê8t2ê# xw# áwoól#ú öoctá xjóc w# xw# xjöt8ú jo6têóáêc
1	é#jú kjc #êj88ú 6wóê ktc coÚvêál vocltáê .
1	ê2êó tx tl éockêc tlc jyêó6j lww xw#áêxo88ú , lktc #êöjtóc j xt8ö jÚwol cwöêlktóy , wóê lkjl jllêöélc jó6 wxlêó jáktê2êc j 8ê2ê8 wx áwóóêáltwó jó6 áwóáê#ó .
1	wóê wx lkwcê êóê#yêltá co#é#tcêc , jó w#tytój8 lkjl é8êjcêc j8öwcl ê2ê#úwóê ükw cêêc tl .
0	tx mjoxöjó mêél ájöê#wó 6tja j é#tcwóê# tó j ájyê ütlk kê# jéê , tó ktc 8jlêcl , kêz6 kj2ê lkêö öjlê .
1	j üwöjózc étá 6t#êálê6 ütlk #êcwójóáê Úú t8új ákjtmêó .
0	j6jö cjó68ê# tc lw yj#ú áwwéê# ükjl j yójl tc lw j #jáêkw#cê .
1	cmté üw#m lw cêê tl jl lkê xt#cl wééw#loótlú .
1	jó w867xjcktwóê6 cáj#ú öw2tê , wóê lkjl #ê8têc wó 8tóyê#tóy lê##w# éoóálojlê6 Úú co66êó ckwámc jó6 ówl áwócljól Ú8ww6ckê6 éoóálojlê6 Úú x8útóy yolc .
1	Út#lk6jú yt#8 üj8mc j l#támú ltykl#wéê Úêlüêêó Úêtóy ütámê68ú xoóóú jó6 vocl é8jtó ütámê6 .
1	lkê t#wóú tc lkjl lktc xt8ö zc ájcl tc oótxw#ö8ú coéê#Ú . lkêt# éê#xw#öjóáêc áwo86 kj2ê 77 ckwo86 kj2ê 77 Úêêó j88wüê6 lw cljó6 wó lkêt# wüó .
0	lkê öw2tê !otám8ú 6#jyc wó Úêáwötóy Úw#tóy jó6 é#ê6táljÚ8ê . t l#tê6 lw #êj6 lkê ltöê wó öú üjlák .
0	kjc lkê öj#mc wx j cêélojyêój#tjó . tlzc j á#oclú l#êjlöêól wx j á8ê2ê# ytöötám .
1	lkê ákjlêjo tc j #tcmú 2êólo#ê lkjl óê2ê# !otlê ywêc ükê#ê úwo ê+éêál jó6 wxlêó co#é#tcêc úwo ütlk oóê+éêálê6 áwöê6ú .
0	j ü#êlákê6 öw2tê lkjl #ê6oáêc lkê cêáwó6 üw#86 üj# lw wóê öjó zc !oêcl lw xtó6 jó w86 x8jöê .
0	Úol lkê öw2tê zc ój##jlt2ê kwwm tc üjú lww öo668ê6 lw Úê jó êxxêált2ê8ú ákt88tóy yot8lú é8êjco#ê .
0	é8júc jc kw88wü ájlkj#ctc , ütlk 8wlc wx lêj#c Úol 2ê#ú 8tll8ê tó lkê üjú wx tóctyklc .
1	jl jÚwol ûd ötóolêc , l#êjco#ê é8jóêl öjtóljtóc j Ú#tcm éjáê jc tl #jáêc lk#woyk lkê xjöt8tj# clw#ú .
0	á#ú kj2wá jó6 8êl c8té lkê 6wyc wx ákêêcê , tó6êê6 .
0	6ê2wt6 wx jóú wx lkê !oj8tltêc lkjl öj6ê lkê xt#cl xt8ö cw céêátj8 .
0	oóê2êó éê#xw#öjóáêc jó6 j céwllú cá#tél j66 oé lw j Útltóy cjlt#ê lkjl kjc ów lêêlk .
0	tlzc oóxw#loójlê lkjl üj88jáê , ükw ü#wlê ytÚcwózc Ú#j2êkêj#l jc üê88 jc lkê #êáêól éêj#8 kj#Úw# , kjc coák jó t##êé#êcctÚ8ê éjcctwó xw# cjééú ctlojltwóc jó6 6tj8wyoê .
0	lkê#ê zc ówlktóy é#w2wájlt2ê jÚwol lktc xt8ö cj2ê xw# lkê üjúc tó ükták tl clo6twoc8ú j2wt6c é#w2wmtóy lkwoykl .
0	lkê xt8özc Újlkwc wxlêó w2ê#ükê8öc ükjl áwo86 kj2ê Úêêó j öw#ê öo8ltxjáêlê6 8wwm jl lktc tólê#êcltóy ltöê jó6 é8jáê .
0	clj8ê , xolt8ê cáêój#tw .
0	waéêlêm wxxê#c jó jt6c coÚlê+l , cmtöc w2ê# lkê #êj8tltêc wx yjú cê+ , jó6 é#êcêólc úêl jówlkê# lt#ê6 w86 2tctwó wx lkê yjú áwööoótlú jc jó j887tóá8oct2ê üw#86 ükê#ê oéltykl , öt668ê á8jcc Úw#êc 8tmê jólwótj ájó xêê8 yww6 jÚwol lkêöcê82êc .
0	tc jóúwóê ê8cê wol lkê#ê yêlltóy lt#ê6 wx lkê ükw8ê c8w7öw , 6woÚ8ê7étclw8ê6 , Új88tcltá7éú#wlêákótá kwóy mwóy jáltwó jêclkêltá ?
0	yt2êó lkê xjál lkjl 2t#loj88ú ów wóê tc Úwoó6 lw ckwü oé jl lkêjl#êc xw# tl , lkê é#wvêál ckwo86 kj2ê Úêêó öj6ê xw# lkê loÚê .
0	jx#jt6 lw étlák tólw xj#áê , úêl wó8ú kj8x7kêj#lê6 tó tlc céú öêákjótác , j88 lkê !oêêó zc öêó tc xtój88ú vocl wóê 8wóy 6#jy .
0	t cocéêál lkjl lkê#ê j#ê öw#ê tólê#êcltóy üjúc wx 6êj8tóy ütlk lkê coÚvêál .
0	jl xt#cl , lkê ctykl wx j Ú8tó6 öjó 6t#êáltóy j xt8ö tc kt8j#twoc , Úol jc lkê xt8ö ywêc wó , lkê vwmê üêj#c lktó .
1	<<< áê#ljtó8ú jó êólê#ljtótóy #t6ê , 6êcétlê öjóú lj8mú , c8wü cáêóêc .
1	j lkw#woyk8ú êólê#ljtótóy áwöê6ú lkjl ocêc y#jól zc wüó lütcl wx ját6tlú lw é#ê2êól tlcê8x x#wö coááoöÚtóy lw tlc wüó Újlkwc .
1	Úê8wóyc lw 6jótê8 6jú78êütc jc öoák jc tl Úê8wóyc lw öj#ltó cáw#cêcê . tl zc j öêöw#jÚ8ê éê#xw#öjóáê tó j Úty , Ú#jccú , 6tclo#Útóy , oóocoj8 jó6 ktyk8ú coááêccxo8 xt8ö .
0	lkê xt8ö 6wêcózl #êj88ú áj#ê jÚwol lkê lkwocjó6c wx jöê#tájóc ükw 6tê kt6êwoc8ú , tl áj#êc jÚwol kwü #újó öêêlc ktc xolo#ê ütxê jó6 öjmêc ktc clj#l jl lkê átj .
1	tó 2tcoj8 xê#lt8tlú l#êjco#ê é8jóêl #t2j8c lkê lwé vjéjóêcê jótöjltwóc wx #êáêól 2tóljyê .
1	tx lkê öjó x#wö ê8úctjó xtê86c tc 6wwöê6 Úú tlc cöj88óêcc , tl tc j8cw ê8ê2jlê6 Úú tl77lkê mtó6 wx öw2tê lkjl úwo êóvwú öw#ê Úêájocê úwoz#ê wóê wx lkê 8oámú xêü ükw cwoykl tl wol .
0	úwo üwó6ê# ükú êówoyk üjcózl vocl j öoctá 2t6êw #jlkê# lkjó j xo8878êóylk öw2tê .
0	j cocljtóê6 xêcl wx cê8x7áwóy#jlo8jltwó Úêlüêêó jálw# jó6 6t#êálw# lkjl 8êj2êc cájól é8jáê xw# lkê 2têüê# .
1	tócwöótj tc tó2w82tóy . clt88 , t lkwoykl tl áwo86 kj2ê Úêêó öw#ê .
1	vjá!owlzc cl#jlêyú j88wüc ktc ájcl lkê Úêóêxtl wx Úêtóy jÚ8ê lw yt2ê xo88 éê#xw#öjóáêc . . . ükt8ê 6êöwócl#jltóy 2t2t68ú lkjl lkê Úêjolú jó6 éwüê# wx lkê wéê#j #êct6ê é#töj#t8ú tó lkê öoctá tlcê8x .
1	j lwóê éwêö wx l#jócy#êcctwó .
0	tó l#útóy lw Úê 6j#tóy jó6 w#tytój8 , tl áwöêc wxx jc wó8ú wáájctwój88ú cjlt#táj8 jó6 óê2ê# x#êck .
1	j öoám#jmtóy vwÚ , lkê átóêöjltá ê!ot2j8êól wx j 8êyj8 tó6tálöêól , jó6 j xjt#8ú êxxêált2ê wóê jl lkjl .
0	ówl j öw2tê Úol j 8t2ê7jáltwó jytlé#wé áj#lwwó cw ckjöê8êcc jó6 áwj#cê , tl zc j8öwcl xoóóú .
0	lkê cá#tél Úwjclc cwöê lj#l l27tóct6ê# koöw# , Úol lkê xt8ö kjc ówl j l#jáê wx koöjótlú w# êöéjlkú .
1	ákjöÚê# wx cêá#êlc üt88 xtó6 öt88twóc wx êjyê# xjóc .
